"CAF07_1"	"CAF07_2"	"CAF07_3"	"CAF07_4"	"CAF07_5"	"CAF07_6"	"CAF07_7"	"CAF07_8"	"CAF09_1"	"CAF09_2"	"CAF09_3"	"CAF09_4"	"CAF09_5"	"CAF09_6"	"CAF09_7"	"CAF09_8"
"SREK1"	0.778271932235618	-1.94220844947371	-1.28062743113339	0.678593844379779	0.527214979710388	0.225990586596316	0.735784032380399	-2.40576504594283	0.730644412010203	0.563994285683857	0.445370948024704	0.505744419794763	0.268060217653524	0.378904363043493	0.295000501764113	-0.504973596727222
"SETD2"	0.771490902580817	-1.61430831688203	-0.882597831861958	0.697825424946601	0.446951304709584	-0.0361095194420854	0.593320781031722	-2.87997058159391	0.678221797618212	0.772281811380384	0.230344415699411	0.496812666024908	0.326286264390371	0.27291607496854	0.328130486429032	-0.201595679999593
"HEATR5B"	0.756534945102285	-1.70301119515814	-1.29604186797148	1.0462597686804	-0.166189769249698	-0.337282769377389	1.10180400625696	-2.29714179864868	0.693256379185341	0.875023909051576	0.31769283048558	0.451266476537413	0.211742863201368	0.435882920285754	0.36198640216464	-0.451783100545934
"DDX6"	0.635624619628332	-1.45520947426198	-1.63027299723957	0.406367633276976	-0.286248077988368	-0.294031916384047	0.36753935900741	-2.43747900401545	0.944542227761609	0.771464633553734	0.658320372158816	0.69612272557871	0.557288539273754	0.689184801973384	0.461174968089317	-0.0843884104126277
"ELF2"	0.469073923938055	-2.06228133924837	-0.925582358594363	0.812323654715887	0.425784766690599	0.631386368269318	1.05488916253425	-2.52727414317417	0.618382333739301	0.317600168455429	0.439396464233092	0.310126475113205	0.138367362670477	0.0963622830130144	0.334506803687809	-0.13306192604353
"CGGBP1"	0.570984845004751	-2.17738037747499	-1.29541308114964	0.857151608483955	0.518824485158714	0.231476852272814	0.855079745581103	-2.26245321272864	0.665364027681941	0.422390793158107	0.544967331156609	0.497466962722829	0.240184058582553	0.238679268950742	0.223868730442543	-0.131192037843399
"C5orf24"	0.0320370738573238	-2.0198576051387	-1.41081251665618	0.623807589458613	0.0970776916309536	-0.0965866431303112	0.632045073471292	-2.1966933541502	0.609408013117994	0.392902355152626	0.851836103605517	0.925468903559669	0.522565355741655	0.446618461146374	0.815359268055853	-0.225175769722462
"HIF1AN"	0.111303452767433	-0.962259139528014	-1.09110275736129	0.427747719695051	-1.64295717579154	-1.75899959853976	-0.00687212336787172	-1.28705814807466	0.88327470295365	1.11573397036919	0.825348763793282	0.593699483466556	0.517164502132506	0.468663972190623	1.07785362247961	0.728458752815235
"RSBN1"	0.168482527698899	-1.63798172425189	-1.12963000885549	0.204575594199209	1.48628863657147	1.23764251297197	0.529134041950546	-2.3776794757546	0.59438158824915	0.0921421460577278	0.264490010272206	0.289772247255578	0.532238239081136	0.231556722190582	0.161117323869188	-0.64653038150569
"SOCS4"	0.413334673374052	-1.44987286174213	-1.80483845034548	0.269237978310504	0.117880055274856	-0.169198400704139	0.429337312422323	-2.30609626564266	1.1545739458429	1.20336360435096	0.555107670932985	0.562550613254685	0.407559149636546	0.232699776716349	0.468137842095865	-0.0837766437776349
"SLC25A46"	0.559600960479208	-1.30540913692357	-1.25777481367891	0.236873445427542	-0.347283576315487	-0.340854645413006	0.554169497761018	-2.7265549820756	1.12856639471712	0.550378640984941	0.674395970899854	0.868990195128678	0.323508992007341	0.146851241548326	0.560043120656403	0.374498694796131
"FCF1"	0.475709003599073	-0.623100287532042	-1.23580958984321	0.528626311564898	-1.38387707181961	-1.12248629407811	0.119161183881738	-2.25660046661599	1.11727405270039	0.611572196335519	0.556824440709666	0.988300552330076	0.230101578037362	0.586357535851008	0.693794941652875	0.714151913226348
"TMEM161B"	0.834354219193674	-1.99937580715699	-1.02475362467037	0.356438673532267	0.627994727603383	0.292681925017704	0.46005964083887	-2.53468148362945	0.748434679149657	0.657026789866621	0.509974428379671	0.163331185392891	0.4675785791248	0.391953246568834	0.449243877658566	-0.400261056870124
"KAT6A"	1.10460662486295	-1.16892406642057	-1.32910404232971	0.354741976463783	-0.554834684378153	-0.623436789741407	0.409687451553879	-2.2683061456872	1.40910352133447	1.12133815307189	0.335018505205656	0.449925255528954	0.420285601089178	0.503116343445604	0.423763088750262	-0.586980792749594
"ZFYVE16"	0.407558395517043	-2.23010718328426	-1.07839953049081	0.734736682111296	0.462064320788154	0.326740258232385	0.84489237892391	-2.370700290611	0.642251980668532	0.497233696038106	0.536594885643563	0.438045414178762	0.262635852006046	0.407957978741096	0.305656049556993	-0.187160888019824
"UBP1"	0.914343267445341	-1.66517744359329	-1.42249319926086	0.405189990010297	0.432866946462375	0.376732529420124	0.462078585930611	-2.60834647818759	0.774514938636753	0.800968253730562	0.318615359559955	0.434110599496004	0.344630019788775	0.300671021886757	0.298050475144416	-0.166754866470226
"ANGEL2"	0.730087219060417	-2.29751299184774	-0.910342450499169	1.10231089285302	0.25627398115	0.467814068367563	1.20230114724285	-1.91314113105944	0.620138862584342	0.234224358928406	0.246312607986292	0.35543350950637	0.552952973322517	0.216566651203059	0.0169490400647981	-0.880368738863291
"TNKS"	0.487090779233005	-1.82921342992142	-1.66841159416231	0.296893101578887	0.408395178552665	0.202995607822813	0.545950605372745	-2.02543383873487	1.03526852610648	0.801229843152038	0.993317180646189	0.30648274258008	0.212329905105825	0.712523942545358	0.247365460684568	-0.726784010562054
"MYO5C"	1.04482956563498	-0.441878982787848	-0.148957646089232	0.0584017848744478	-0.475390381558355	-0.706160417631965	-0.706160417631965	3.07988478402732	-0.307728226002784	-0.26822897498808	-0.706160417631965	-0.706160417631965	1.08488338707948	-0.306684981818993	0.211671759788886	-0.706160417631965
"RAB14"	0.61880350670897	-1.21502650141346	-1.43216884879646	0.0186754989613974	-0.50177892622724	-0.389980545669182	0.148062735039733	-2.56396088266354	1.14448445279482	0.779056565403704	0.875619734610882	0.802590512974711	0.386121147263449	0.401688254782608	0.56675250464653	0.361060791583072
"SPTLC1"	0.152081256610763	-1.91651668619013	-1.18518413055453	0.319120193238836	-0.276904600155988	-0.0481026547810035	0.595382888217817	-2.48476225760505	0.916670952454041	0.693502823038411	0.572065975679752	0.704773420859387	0.650543699095225	0.4382157900156	0.59534480091924	0.273768529157635
"EIF4E"	0.582800008167378	-1.35723738595728	-1.39835803170277	0.0127506566207564	-0.477896309959773	-0.208744507899509	0.0783210660470913	-2.54570421312281	1.06481039267453	1.08350055810167	0.794744691533089	0.619139379382247	0.361843241186189	0.43305276967999	0.52780454342289	0.429173141826309
"SLAIN2"	0.515158352435659	-1.75180913047892	-1.52604803939945	0.375936206448821	-0.148826291037942	-0.271506028080806	0.113368036663711	-2.19187458905891	1.02223205530525	1.29298749313744	0.707766551551603	0.620864639898759	0.241592962628728	0.308582735850546	0.724393364704545	-0.03281832056903
"LMTK2"	1.08980306343111	-1.73766874286752	-1.1556936336688	0.763293012612689	-0.504539089979401	0.332631393546449	1.39424179386704	-2.18254605246763	0.379569273225268	0.679526890974851	-0.00174538415854239	0.483231460071651	-0.0526790335737122	0.377529818492017	0.70321281735906	-0.56816758686453
"HNRNPU"	1.35843752737385	-0.818356166866623	-1.395046374844	0.0197195986035765	-0.409979679848585	-0.282168301179503	0.157928033540247	-2.55658202247081	1.32320511536353	1.17719975072178	0.36826416239536	0.455939773981308	0.210120534911063	0.442920047263252	0.036694746495742	-0.0882967454401942
"SNX19"	0.715832129168353	-1.12223769431685	-0.915027452623966	1.0767451217253	-1.35672177977935	-1.47536716140649	1.08682500154124	-1.90695941470655	0.584846390483128	0.697341678294613	0.608408692194273	0.714665428493738	0.478816868576138	0.340776627325023	0.575421007492593	-0.103365442461186
"SCYL3"	0.202880336429686	-2.98291551160519	0.439811206207025	0.992075616163963	-1.21299580706946	-0.67942695884391	0.23654635610989	1.0748299687852	0.0948072702362036	0.343211744850171	0.310355712700753	0.635516770402052	-0.205714507785787	-0.23114298399291	-0.0257188108087149	1.00787959822103
"HBP1"	0.283894999740562	-1.85563560531358	-1.24536125978787	0.867563527152894	0.984709088314155	0.954282856888493	0.777352977969077	-2.35960270219359	0.0607716537997157	0.175874979494479	0.271010302279276	0.174288703521585	0.586412387410138	0.673211139638406	0.0743666457459253	-0.423139694659667
"SHTN1"	0.613009374005711	-2.34555807964574	-1.58949228395338	0.440866163946602	-0.0939903115951949	0.0510801956582901	1.24819215466192	-1.70944308127086	0.485893481431614	0.142490822943458	0.664365988103475	0.698916311356529	0.699016245599889	0.0125842375548535	0.306018916451991	0.376049864750843
"EIF3A"	0.739505893603583	-1.46766604625908	-1.37117206531908	0.337594925839376	-0.317698668986081	-0.41690004776365	0.342059179530447	-2.53658336193973	0.993565289688057	0.955402740932959	0.609217276076964	0.630680526154765	0.463709483681858	0.366496773046601	0.678779250551885	-0.0069911488388864
"TOR1AIP1"	0.216580306825901	-1.70003066438511	-0.388859844623226	0.717570857177703	-1.29716560120605	-1.25568734039296	0.644055263713245	-2.0425315227106	0.664049022583878	0.63721001666335	0.898833873516965	0.857047675408293	0.48950840622436	0.46715678423425	0.777360298789622	0.314902468180386
"FRS2"	0.311582282740353	-1.91474049047714	-1.16814765696885	0.789808038115554	0.304600953880471	-0.00810411563035337	0.808847321148732	-2.28823975948167	0.828007833503292	0.746247923425401	0.805739347673172	0.716393395021264	-0.311462011857293	0.0638505157415444	0.753369451592423	-0.437753028426898
"FAM172A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TADA2B"	0.164051981534033	-0.0639004944788624	-0.541132742900001	-0.448185535568706	-2.16906906207267	-1.60150701040829	0.186442325577598	-0.970841152484387	1.62431676203444	1.25308463551321	0.53046023995792	0.0807946253216344	0.534699245555382	0.932735421537094	0.721933772629369	-0.233883011747738
"BRWD1"	0.400978598786677	-1.82175056239892	-1.0824558252536	0.698247474970848	1.36006558762483	1.28864004083559	1.06869117881126	-2.24295388146633	0.0679542872206023	0.0425818411567812	0.16890022620705	0.208747005797745	0.113962377715834	-0.00631197599695888	0.0272180843713935	-0.292514458382805
"ARFIP1"	0.477445804515686	-1.76382905566448	-1.29698661921968	0.626095048712679	0.183390037127635	0.295599926077539	0.638080567543764	-2.69955875372592	0.606467299928263	0.483542005656122	0.578727006093912	0.463546697926447	0.529362494699484	0.372596475900037	0.443500229683782	0.0620208347447257
"TSTD2"	0.524530831202002	-1.69399766841594	-1.61030643637192	0.72765338661701	0.0743555275640715	-0.638152759536581	0.499176947564455	-2.23090086568377	0.871363256781988	0.824379852844486	0.626074872415212	0.528741572176933	0.405635537608746	0.510410969411552	0.731842321949081	-0.150807346127328
"TOM1L1"	0.942703450344615	-1.12502111605911	-1.17266705025389	0.721317109057687	0.650276346816496	0.487790177811211	1.39923962824288	-2.33421457872238	0.724463535856891	0.576552021793249	0.0517362286539271	0.621553206686333	0.195150405701916	-0.235971204201817	-0.296719953639374	-1.20618820808865
"PNRC2"	0.825588264120964	-0.94730275486995	-1.44351268925766	-0.195750449841228	0.226228576009193	0.0365415708914493	0.202443443059147	-2.69171878670927	1.28341571583985	1.33474067983947	0.407764532824003	0.367179375737069	0.138576720246555	0.364800770225292	0.237753782763673	-0.146748750878545
"CMTR2"	0.556001150224254	-1.48557145262708	-1.40716578470406	0.783092631620907	-0.231365805631528	-0.618923122711523	0.777803998841389	-2.47286874906287	0.900885736938619	0.583503358278488	0.695348060253165	0.599576687779256	0.286984790076649	0.505279337568575	0.625724989462084	-0.0983058263063151
"YIPF5"	0.371821658134967	-1.30703347153993	-1.25812298155264	0.0170689128654777	0.182130408397851	0.459385656423105	0.156323408340752	-2.93760955906334	0.904490303689896	0.55552138153007	0.613173167162506	0.452376384322937	0.668173318551062	0.613402726204613	0.175348419475097	0.333550267057582
"C11orf57"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MAP4K5"	0.491730154837117	-2.13494619978272	-1.31645909081845	0.52885358607767	0.314172083367667	0.0421371732957155	0.661152237206167	-2.33131682570506	0.787393355205282	0.642192572584991	0.730423992751977	0.621251357041865	0.26343563892038	0.255996385464786	0.34333884378423	0.10064473576839
"PSEN1"	0.0721459638923238	-1.28498280825914	-1.19396685015929	1.15561933804672	-1.58173628943217	-2.00832450946017	1.18439854653382	0.531239786859856	-0.343173445183976	-0.0227101859849125	0.592128621714455	0.467604347272834	0.610541365832683	0.428186852356276	0.968915708357973	0.424113557612742
"RPS6KB1"	0.620079766120865	-1.05847592012593	-1.72158614084384	1.00447612160793	-0.249611770627313	-0.326546654849584	0.919785387546186	-2.46581793773148	0.711754245875036	0.714613819575508	0.585612449925051	0.494961138687856	0.370727432214218	0.404649769885672	0.507939203989951	-0.512560911250122
"GPBP1"	0.28171926358624	-1.11651625057273	-1.27012288730775	-0.098446262467747	1.28887146585702	1.24024574671297	0.0563922750207118	-2.77613422497834	0.440341985637324	0.248142879124031	0.382908446811502	0.464700872106702	0.42347729119496	0.45803477101408	0.247201936826512	-0.270817308565493
"GPATCH2"	1.06029101296562	-1.34436142997776	-0.740128002214429	0.562579403283157	-0.0316474271146677	0.182814703313075	1.54199300399214	-2.40776809439267	1.01064800123107	0.0830716560162278	0.302754785884336	0.826104508647601	-0.487448317534892	0.266131546209243	0.108771565015003	-0.93380691532306
"RNF11"	0.0578813037763577	-2.0519771747746	-1.08451011381329	0.170852492594438	0.694562738193977	0.650194415883755	0.293915007877144	-2.56094410182842	0.518270643101787	0.413072360797848	0.698369394142995	0.664215213793294	0.512239192811561	0.472151997103407	0.38777799908998	0.163928631249763
"PAPD4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HNRNPUL2.BSCL2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSTF2T"	0.613018849051404	-0.286818764283779	-0.835217369132805	0.607664973705086	-1.15065899132446	-0.604288738981046	1.01342568669583	-2.92580210883503	0.798674631813429	0.375309806242126	0.228656290094987	0.626233155832419	0.0643619160068955	0.524068446265695	0.824994348788571	0.126377868060676
"TRMT13"	0.138790279110356	-1.5699145716622	-1.27284381305792	0.0481225410249125	-0.759131496564544	-0.156394445504262	0.532922600840434	-2.14443600846969	1.45260091231326	1.08495903856839	0.337245681681513	1.2386553882831	0.587337208429662	-0.0177714802720802	0.299471685359486	0.200386479919593
"RAB33B"	0.323940743828239	-1.84878495163018	-1.19656797114622	0.634544945659243	-0.292367271637112	0.0866614864142032	0.797159153243168	-2.48894779876496	0.411576858850507	0.343850705459427	0.791584301323527	0.666325275401824	0.769987199164635	0.6730622549783	0.525526535210624	-0.197551466355232
"INADL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FAM114A2"	0.524845068178664	-1.85384248777438	-1.27832605885915	0.730142403269351	0.511425507247421	0.22320633370446	0.240120544758778	-2.57664044501066	0.303239937115827	0.75081726928707	0.38887860093706	0.652259690424241	0.579120620082852	0.70259980504627	0.202526511796974	-0.100373300204773
"PPP1R12A"	0.243551356323032	-1.91455709103922	-1.52315027067291	0.610957331239608	-0.0963393026801021	-0.0671717576157222	0.410937299214711	-2.27969709695614	0.822682540604963	0.811685510271142	0.795499787607129	0.796033025521768	0.28087784925166	0.36934968178771	0.605746846649849	0.133594290492518
"JKAMP"	0.516823182398069	-1.57188180177509	-1.75506304357115	0.327479345456488	0.561657448905844	0.25877162224408	0.344728574805491	-2.55901114032546	0.766597289245945	0.436181274191997	0.433654576241388	0.608600832711143	0.279728512454427	0.451860949838893	0.42641531905892	0.473457058119017
"CAPZA2"	0.546715516172865	-1.68102967024363	-0.587132125521557	0.57268830181177	-0.380495273025642	-0.177221354823572	0.795913321309734	-2.84704443601494	0.623141101994627	0.466618027228058	0.878555249815937	0.624846186290292	0.239556481119813	0.33563317535188	0.590637896097416	-0.00138239756305303
"DCAF5"	0.578290916777788	-1.69865657230924	-1.18106524211962	0.358585891549084	1.65573090542872	1.56679510301208	0.512224745106431	-2.12009309498844	0.20394819269563	0.220220013389061	0.0905502596028596	-0.156692950783952	0.148615020255572	0.203445384245718	-0.0427224123915396	-0.339176159470133
"LDOC1L"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PEX1"	0.594801158462779	-1.66368174656958	-1.51425566981222	1.24482408043253	0.57909428617768	0.131812332295948	1.0435435494191	-2.36536685646786	0.266178299810715	0.269208341718544	0.496335877390389	0.65832877731642	0.0156467385500217	0.275571059404037	0.206894215570748	-0.238934443699253
"GCC1"	0.339295266054006	-1.4951151941609	-0.589428334469914	0.61599716661422	-1.22076312497083	-1.45078107432565	0.637507389270801	-1.73297219261275	0.521961947709676	0.454420016003735	0.558029261180862	0.973173757439245	0.469222194947196	-0.0857800872540042	1.68912263607817	0.316110372496153
"SOCS7"	0.473333301133436	-1.55141758748566	-1.19023480344245	0.507880905443584	0.395729413875108	0.171256023969436	0.499934140773797	-2.68411358614002	0.702182521207437	0.836751432111017	0.776755867658519	0.515717634575599	0.605638667587037	0.262263186836854	0.34129738015613	-0.66297449825983
"TIMM10B"	0.614248723958622	0.356146907437412	0.869352345777381	1.22317359046369	-2.02322997197646	-2.5330144727407	-0.12104974313988	0.648310393002487	0.72037138628566	0.640797155931069	0.202257308566634	-0.17899781545772	-0.0824501375072005	-0.489989618673271	-0.060963205237207	0.215037153309471
"ZNF140"	0.240477052048336	-1.82859611162851	-1.99989137077627	0.730310190578336	0.279437993137628	0.522471243856689	0.463320170111999	-2.11786368796578	0.386776962341034	0.523274462321681	0.2581094398568	0.67195485294365	0.68750943619401	0.435584480417641	0.117283929010288	0.62984095755247
"SECISBP2"	1.05235110684883	-1.79266048128755	-0.358827592700871	0.668164041608661	-0.559290004720019	-0.48181033775525	1.11975378913296	-2.54378903254957	0.22798392430863	0.657761148149187	1.00381405231462	0.362340846968348	0.360923592874695	-0.0779868284938919	0.247348126881865	0.113923648419361
"UBA3"	0.300605638403314	-1.94368587549652	-1.07063551024901	0.681397570295671	-0.209917620107211	-0.0510517956423978	0.650381296970984	-2.42268774966945	0.984543323830915	0.744174921465622	1.07332022019154	0.475948049829969	0.296543247490564	0.279264392386374	0.32043917154749	-0.108639281247852
"FBXL3"	0.176242721525136	-1.91008746808996	-0.965482353101659	1.31640770120017	-0.115951252075016	-0.697774104386491	1.39160229458348	-2.12869972262623	0.508265370988529	0.0822303492786303	0.669717948872415	0.567916117220562	0.380753893419069	0.475021579292136	0.477899673254217	-0.228062749354998
"HNRNPH2"	0.474089726368222	-1.72456927997428	-0.873935407015357	0.697979680332134	0.232697875351263	0.263775268884879	0.92634106100973	-2.86334916285496	0.192718622785075	0.404411297755428	0.440359950583146	0.793422872272068	0.358737430899846	0.321676588130396	0.335973403204822	0.0196700722675982
"EFTUD1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TRMO"	0.112385009965346	0.795211959563849	1.06400414382668	1.22137855147133	-1.48688257105144	-2.47352186600285	0.47817943234854	0.406731143777002	-0.88977518089372	-0.808613713893564	0.427632536522064	-0.0129694445377636	0.18001851877551	-0.491171422105531	0.8233322588471	0.65406064338745
"IGF1R"	0.74783760714552	-1.30276496556681	-0.819037798997481	1.44592830718664	1.00240564804413	0.696886212015212	1.20473788264378	-2.36358167780056	-0.542919163576144	-0.48982967842412	0.0507716257444089	0.147682844885819	0.490381828651037	0.356164797745266	0.0951724638862763	-0.719835933582953
"NPTN"	0.0913034490575976	-1.94404039886773	-0.729499294681066	0.358141835207879	0.186448431967634	0.201276991585085	0.466872603225392	-2.82069522227497	0.456668149171729	0.320619686415748	0.717661041957038	0.651382265712588	0.53184269754561	0.479623343522027	0.570398075864441	0.461996344590998
"BRMS1L"	0.941148276749971	-1.67126913814366	-0.0304498647755179	1.19269179271075	-1.59207751181381	-1.24044618608372	1.07932478667371	-1.57196610321152	0.559300667709138	0.593315357095932	0.972185859178794	0.307913025408985	-0.0606123044766496	0.250634555004701	0.571273203287473	-0.300966415314582
"NFIA"	1.18572211185734	-0.670465365903896	-0.911772101840635	-1.68645729625791	0.337683032638007	1.9825584832386	0.39449014882402	-0.787056266353867	1.27784658051239	-0.0422915232873038	-1.03519098267595	-0.773486313661133	0.0651870960125913	1.1105418812791	-0.163458165932756	-0.283851318448607
"CYP51A1"	0.898073257444957	-1.95818224475579	-1.45736786922839	0.819947772561799	-0.176385083432416	-0.404687376053325	0.547928095581504	-2.01859595403435	0.951056573026691	0.793720181859571	0.643907580061505	0.440461159631745	0.328011098585851	0.418458520706429	0.612190263118109	-0.438535975073885
"CUL4A"	0.202734071165052	-1.91057300917688	-1.28925829037778	0.296737245352264	-0.124404809037054	-0.258213899788667	0.250132916992733	-2.36790543018343	0.897714802221266	0.915087275292693	0.844181905681195	0.64406289949161	0.490293031414085	0.595365934392708	0.641283957867094	0.172761398693114
"UPRT"	0.366744808876508	-1.88897037543725	-1.09653272047099	0.320574329826353	0.76869143329895	0.433519344725363	0.439710656381371	-2.38441680014574	0.714689726011494	0.735006130115507	0.117053223513546	0.809076387824963	0.934448684894004	0.485644666905437	-0.0452322724587836	-0.710007223860734
"ZNF14"	0.155679816829091	-1.57188295662386	-1.37644928661774	0.464890072189373	1.0715857292183	1.37686463610753	1.10862878014552	-1.76511746011655	0.550261602766681	-0.723599066019337	0.567433119679651	0.038903517943824	-0.137655019226837	1.16124748149646	-0.639578123177553	-0.281212844594557
"LAMTOR3"	0.0964881865409727	-1.46485728761516	-0.393692820935257	0.886327962648181	-0.0370272588507368	-0.446916540512258	0.677468027743811	-2.97541466572743	0.548119602976184	-0.0517170414675716	0.804044631274732	0.655969590116293	0.195978221151391	0.433862575243326	0.860259931698309	0.211106885715212
"VRK2"	0.344158941350641	-1.35153664471576	-1.22420147363809	0.344313947544121	-0.659081060507721	-0.863120827505416	0.296048531449003	-2.42692297902679	0.895440810734312	1.10120927116669	0.725208150095842	0.636078120753244	0.418925944042152	0.30456598773695	0.769736806822621	0.689176473698206
"IPMK"	0.268787113123962	-1.79985548090142	-1.36774511492513	0.641617204618115	1.01118134650601	0.755275175232059	0.882445202034602	-2.30405967419841	0.629666826429583	0.144732435128524	0.436671317211855	0.12023310564544	0.629175768047213	0.433744140586487	0.207888656269834	-0.689758020808733
"HEATR5A"	0.233530710348177	-2.12250033951232	-1.40958079377599	0.766727788494287	-0.281449639574894	-0.174369206639997	0.934885607591509	-2.03190584982964	0.548472245261949	0.517580157845381	0.448980656854384	0.756204318144004	0.290099182685407	-0.0934610332202284	0.733013151012656	0.883773044315305
"CWF19L2"	0.836452995779514	-1.35811897695202	-0.617555568043439	-0.309799971020868	-0.0634568032801964	-0.802665106678611	-0.601722543813767	-2.38859244180996	1.3807704262427	1.17819811953692	0.541077207167218	0.878630219872471	0.276520035008243	-0.192067793767107	0.71678805298956	0.525542148769344
"HERC3"	0.312139262830727	-1.56021016616597	-1.47004973897548	0.155454570690077	0.108808249437994	-0.056533243394993	0.164753384894505	-2.50211571134077	1.17702562392807	0.93042075552487	0.722657203051284	0.666957139505002	0.407817249657416	0.327417826530742	0.694568736651601	-0.0791111428250718
"GNG12"	0.150451244583201	-1.54400471642186	-1.4550866904771	0.428937306029299	-0.368006358596966	-0.589998779869056	0.247377259263279	-2.374660344322	0.968846892782662	0.86828330477742	0.78267301517744	0.823964939826868	0.46525862821607	0.60044020105301	0.658714307585045	0.336809790392653
"PAIP2"	-0.19463964004972	-1.44492830404825	-1.52093718825555	0.052627978544696	1.45065103977568	1.07901691398228	-0.0947269490688748	-2.06845091965012	0.0271588320875997	-0.10855137889611	0.292108575510689	-0.0592069311230907	1.12172581468767	1.15257281639743	-0.205740029701843	0.521319369807502
"COMMD10"	-0.0724340444203387	-0.616356243500695	-0.626818436005303	-0.312575370261498	-1.13165894280361	-0.792908595325814	0.0332663781701385	-2.48525535600677	1.16196630872156	0.877321208625553	1.42283347537757	0.899246750532171	0.359098268920192	-0.0571644731437461	0.508870872530694	0.832568198589896
"PKP4"	0.190629119494898	-1.9437840161352	-0.956430339695095	0.530450623310922	-1.21500729452029	-1.17145639255147	0.354114671148977	-0.851501023700871	1.14146726388744	0.778159075325133	0.993335809380357	1.03225875633435	-0.612222744479503	-0.212931413795843	0.866939390090725	1.07597851590545
"UBE2Z"	0.394863779065821	-0.897972332090186	-0.382719279314835	0.35881905052202	-0.686829739061532	-0.819277722864303	0.213963698463678	-2.98335290297616	0.561800795989038	0.717136769914914	0.608757387684728	0.603804591469509	0.967234487564523	0.72952005487814	0.782473862782394	-0.168222502027749
"MYSM1"	0.6832305639141	-1.67381511498216	-1.59761779670723	0.574699770660849	0.781186656810849	0.511242011571666	0.577372253886802	-2.39569547296596	0.783247192157294	0.660790818393627	0.366711231085523	0.299901089017905	0.253469326506739	0.377440168289543	0.347727565164694	-0.549890262804236
"DTD2"	0.396722204888189	-0.196939243500842	1.26417463446482	1.33548109498603	-1.86911094745365	-1.50095272319743	1.46031705478661	0.552158617672656	-0.995975502637537	-0.468519017393596	-0.34575704847893	-0.151486827459461	-0.174324466813956	-0.831077518685126	0.758603303534058	0.766686385288153
"SUSD6"	0.333540228520459	-2.16921205799501	-0.273265919980708	1.06983623515341	-1.27607236167976	-1.21812428522294	1.29319761265227	-1.28723678753795	0.00634351592523512	0.135062792711204	0.794218959624304	0.665805946903542	0.384489804764323	0.433839839859535	1.04406587190055	0.0635106044015335
"FAM204A"	0.683763117466216	-1.33896249274021	0.817546042322699	0.600527403143385	-0.243800983058742	-0.0645418133745008	1.37685806704579	-2.13881382185903	0.0319835288520835	0.394974140360482	0.585091013595211	1.16243866732825	-1.20697390820959	-1.16798817850082	-0.179743605102031	0.687642822730815
"AP3M2"	0.766434612652245	0.309115193346887	-1.56027074099188	-0.732531577713598	-0.487692709774136	-0.612394954056149	-0.148821284677145	-1.85729726422616	0.976645368574495	1.62435340690165	0.557166580104068	-0.0155302494173233	1.16727640330083	1.14013026069042	-0.388157319007166	-0.738425725707029
"HARS2"	-0.13728275056916	-1.54338886675648	-1.21450304472078	1.02275005789318	0.705990987780183	0.313038450779373	0.704674037124566	-2.25455342255638	-0.464008421820297	0.488685687468617	1.03906312060002	0.565092569544904	-0.0645226643074597	-0.816884427261969	0.885351992028657	0.770496694773032
"MICU2"	0.435472809438408	0.114780979786914	0.158304325954836	0.167982508425885	-2.71983201402844	-1.70934462764527	0.885648390394778	-0.178102356472591	0.860166021409944	0.17711451252328	0.251077967972274	1.03303011139792	-0.393139461106575	-0.397053865305583	0.141362691552174	1.17253200570203
"ZNF689"	0.583498137260897	-1.23570722402299	0.376964161325321	-0.413166568850222	-0.472713159088706	-1.33464758873307	0.0757518190447681	-2.49344550907676	1.03212678117445	-0.231133628061567	1.06950051441796	0.676936453758692	0.630709668219221	0.215576387846389	1.12874337949574	0.39100637528987
"ZMAT2"	-0.899904189057713	1.28064485331696	1.73168634031212	-0.453564356227179	-1.13024870572942	-0.569552273581121	-0.609405807411516	2.21984818834003	-0.659466831870884	-0.713944585119636	-0.182683104087484	-0.236403576809807	-0.443422575207686	-0.264936644821453	-0.130273051714678	1.06162631966943
"KIAA0141"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TMEM9B"	-0.607240978584217	0.0700360451731323	0.379852798666517	-0.0974158655481349	-2.42667434582202	-2.3113738337289	-0.12218743575691	0.296044132887961	0.636142638229194	0.652566127156289	0.675664418409051	0.59351451308096	0.402829135979586	0.26832091031586	0.769356318118699	0.820565421422945
"CASD1"	0.428505609225844	-1.86827026377732	-1.25828502017918	0.946870515365522	-0.365423968765171	-0.34957840008685	1.33793200451076	-2.18582838167099	0.807594704652916	0.439890449938913	0.714641528787032	0.43688231312635	0.119698613005729	0.384532943681322	0.543485392197527	-0.132648040012408
